FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2016-07-06 00:00:00,27.340,22.10420,17.260,94.200,75.693550,55.860,0.852221,0.000,17.530,4.38654,0.000,83,261,1043,49,3.00000
2016-07-07 00:00:00,27.340,22.13630,17.260,91.200,75.693550,55.380,1.01281,0.000,20.920,5.51054,0.000,185,218,872,167,4.00000
2016-07-08 00:00:00,35.950,25.90620,13.130,97.600,59.0217,28.780,1.21573,0.000,18.420,4.70446,0.000,402,155,567,312,4.00000
2016-07-09 00:00:00,37.470,29.56420,22.150,81.200,38.1021,22.750,1.21039,0.000,25.970,6.61525,0.000,144,154,695,446,4.00000
2016-07-10 00:00:00,35.910,28.63960,21.260,84.300,44.5104,23.830,1.2068,0.000,20.740,5.61996,0.000,148,116,652,521,4.00000
2016-07-11 00:00:00,37.610,29.30790,20.010,70.800,36.8600,13.730,1.29381,0.000,21.200,6.54442,0.000,308,5,129,991,4.00000
2016-07-12 00:00:00,35.130,26.58250,17.640,58.150,34.5138,11.360,1.29933,0.000,25.510,7.85508,0.035,369,6,101,960,4.00000
2016-07-13 00:00:00,36.590,26.33210,17.160,63.370,36.2808,10.420,1.32056,0.000,22.470,6.80892,0.000,230,11,462,733,4.00000
2016-07-14 00:00:00,32.860,25.56960,18.380,83.200,60.1592,42.300,1.24116,0.000,19.370,4.71667,0.000,417,231,604,190,4.00000
2016-07-15 00:00:00,32.860,26.11460,17.370,92.700,60.1592,35.660,1.23233,0.000,17.390,4.571,0.000,289,337,643,172,4.00000
2016-07-16 00:00:00,33.570,26.34250,18.140,78.480,51.3192,30.420,1.23835,0.000,16.760,4.88438,0.000,428,236,630,141,4.00000
2016-07-17 00:00:00,32.050,25.91960,18.180,79.630,51.0971,27.100,1.22638,0.000,19.550,5.04704,0.000,293,286,662,195,4.00000
2016-07-18 00:00:00,31.230,24.86420,17.030,74.300,53.0733,25.340,1.26511,0.000,22.610,4.70937,0.000,218,300,574,346,4.00000
2016-07-19 00:00:00,36.250,27.44920,19.980,76.630,49.5446,24.670,1.01165,0.000,17.820,4.35379,0.000,350,159,570,364,4.00000
2016-07-20 00:00:00,35.000,28.51580,23.260,73.490,48.4671,30.030,1.09671,0.000,21.170,5.06708,0.000,120,84,768,412,4.00000
2016-07-21 00:00:00,36.890,28.01040,19.260,68.780,39.1204,14.290,1.25806,0.000,26.420,6.20971,0.000,212,13,375,834,4.00000
2016-07-22 00:00:00,34.830,26.17790,18.650,78.970,51.7354,25.030,1.24196,0.000,24.730,7.72208,0.000,295,22,377,742,4.00000
2016-07-23 00:00:00,32.795,25.58500,19.740,80.300,61.2190,45.550,1.20557,0.000,19.690,5.39071,0.000,211,290,555,381,4.00000
2016-07-24 00:00:00,32.795,26.60580,17.200,95.200,61.2190,31.000,1.17172,0.000,20.820,4.59288,0.000,334,246,685,176,4.00000
2016-07-25 00:00:00,35.880,28.63370,19.300,82.800,48.3458,25.310,1.19233,0.000,16.900,4.17638,0.000,403,223,620,193,4.00000
2016-07-26 00:00:00,35.500,28.79370,20.010,67.180,39.8396,21.250,1.19082,0.000,24.310,5.443,0.000,141,146,858,295,4.00000
2016-07-27 00:00:00,33.030,24.79750,17.670,85.300,60.6125,31.510,1.20494,0.000,18.200,5.30213,0.000,197,120,608,513,4.00000
2016-07-28 00:00:00,30.775,23.76290,16.620,94.600,72.2567,42.300,1.16872,0.000,16.830,3.73379,0.000,367,291,599,180,4.00000
2016-07-29 00:00:00,30.775,23.52630,17.810,87.800,72.2567,52.430,1.11403,0.000,19.190,5.23171,0.000,267,336,631,206,4.00000
2016-07-30 00:00:00,25.940,22.48460,19.400,84.600,70.5046,57.690,1.09005,0.000,21.630,6.67775,0.000,40,258,1034,105,4.00000
2016-07-31 00:00:00,35.215,25.13920,16.720,89.400,52.259150,24.060,1.18622,0.000,24.240,6.11937,0.000,229,9,398,806,4.00000
2016-08-01 00:00:00,35.215,26.19710,17.500,73.350,52.259150,21.820,1.21233,0.000,21.940,6.89883,0.000,175,14,597,649,4.00000
2016-08-02 00:00:00,32.050,25.16120,17.260,86.200,63.1679,40.020,1.17988,0.000,15.660,4.52733,0.000,161,218,615,446,4.00000
2016-08-03 00:00:00,31.270,24.00500,13.670,96.300,62.9562,32.740,1.17427,0.100,19.510,4.54125,0.000,236,98,691,417,4.00000
2016-08-04 00:00:00,37.610,27.71920,17.030,87.300,47.8304,22.130,1.17951,0.000,24.660,6.46808,0.000,349,8,130,951,4.00000
2016-08-05 00:00:00,35.710,26.84000,18.520,84.300,58.663750,23.230,1.16356,0.000,25.440,6.95263,0.000,265,167,425,580,4.00000
2016-08-06 00:00:00,35.710,27.00210,19.200,90.200,58.663750,39.580,1.11316,0.000,17.430,4.09408,0.000,258,234,628,319,4.00000
2016-08-07 00:00:00,34.150,27.49960,19.940,84.700,55.0288,32.770,1.13216,0.000,17.960,4.50058,0.000,259,289,707,183,4.00000
2016-08-08 00:00:00,36.860,27.34170,19.030,77.280,50.3879,22.480,1.15115,0.000,27.310,4.81879,0.000,532,251,470,184,4.00000
2016-08-09 00:00:00,34.220,26.74000,17.870,84.100,48.3692,21.740,1.07089,0.000,22.610,4.90771,0.000,212,155,723,346,4.00000
2016-08-10 00:00:00,31.500,25.64870,19.090,71.760,50.3358,33.920,1.1293,0.000,17.220,3.91463,0.000,116,263,686,378,4.00000
2016-08-11 00:00:00,33.880,26.14580,18.760,84.700,59.0404,33.320,1.09014,0.000,20.070,4.58733,0.000,382,310,439,307,4.00000
2016-08-12 00:00:00,34.520,26.24040,19.160,83.600,58.1550,30.460,1.10764,0.000,22.470,4.72337,0.000,460,275,422,278,4.00000
2016-08-13 00:00:00,33.540,25.83710,18.080,84.600,55.0200,25.180,1.11089,0.000,18.840,4.90412,0.000,363,218,624,233,4.00000
2016-08-14 00:00:00,32.150,25.32120,16.960,86.200,59.9412,33.910,1.08742,0.000,19.260,5.03862,0.000,308,156,682,294,4.00000
2016-08-15 00:00:00,31.810,25.34630,18.420,75.990,59.6125,33.610,0.798091,0.000,16.020,3.41304,0.000,164,294,635,347,4.00000
2016-08-16 00:00:00,32.250,25.60960,19.470,79.260,59.1858,42.940,0.980711,0.000,18.310,4.32242,0.000,143,130,548,618,4.00000
2016-08-17 00:00:00,34.350,26.39380,18.450,76.810,52.8729,30.710,1.06026,0.000,20.890,5.36992,0.000,357,6,150,923,4.00000
2016-08-18 00:00:00,33.060,25.12540,17.370,82.200,50.9487,23.910,1.09617,0.000,23.780,6.49942,0.000,185,17,581,654,4.00000
2016-08-19 00:00:00,34.350,25.72080,17.540,71.740,52.9692,30.760,1.07107,0.000,24.940,6.07413,0.000,272,17,355,789,4.00000
2016-08-20 00:00:00,34.150,26.73500,19.940,88.300,45.8546,10.600,1.09211,0.000,20.140,5.35296,0.000,354,11,150,922,4.00000
2016-08-21 00:00:00,32.790,24.76540,16.280,64.650,42.1350,21.320,1.09757,0.000,16.830,4.30733,0.000,177,205,564,491,4.00000
2016-08-22 00:00:00,34.100,26.36290,18.890,69.420,55.9904,42.770,1.04231,0.000,16.300,4.08829,0.000,334,236,532,337,4.00000
2016-08-23 00:00:00,34.100,27.12460,19.910,82.300,55.9904,29.710,1.02996,0.000,18.170,4.41183,0.000,327,280,630,202,4.00000
2016-08-24 00:00:00,32.350,25.80420,18.180,86.600,60.4821,34.980,1.00452,0.000,17.180,4.30496,0.000,265,312,523,335,4.00000
2016-08-25 00:00:00,33.330,25.47540,18.720,83.300,60.5217,25.340,0.899552,1.100,19.760,4.228,0.000,513,237,395,289,4.00000
2016-08-26 00:00:00,33.670,25.55380,17.230,91.600,89.4333,83.900,0.955846,0.000,7.479,1.507,0.000,382,364,449,243,4.00000
2016-08-27 00:00:00,35.285,26.03000,19.090,92.350,85.968367,76.46333,0.951582,0.000,9.15417,1.98412,0.000,444,265,462,265,4.00000
2016-08-28 00:00:00,35.285,27.23710,20.420,93.100,82.503433,69.02667,1.02396,0.000,10.82933,2.46124,0.000,129,12,695,605,4.00000
2016-08-29 00:00:00,37.100,27.57580,20.150,93.850,79.0385,61.590,0.966447,0.000,12.50450,2.93836,0.000,167,14,542,711,4.00000
2016-08-30 00:00:00,30.750,24.29960,16.620,94.600,75.573567,54.15333,1.02701,0.000,14.17967,3.41547,0.000,199,76,517,642,4.00000
2016-08-31 00:00:00,30.750,22.15460,15.670,95.350,72.108633,46.71667,0.990122,0.000,15.85483,3.89259,0.000,267,217,439,510,4.00000
2016-09-01 00:00:00,31.710,23.79170,14.380,96.100,68.6437,39.280,0.973124,0.000,17.530,4.36971,0.000,214,169,679,369,4.00000
2016-09-02 00:00:00,34.320,26.12380,18.820,83.500,60.6567,35.970,0.963879,0.000,16.720,3.88279,0.000,286,155,733,264,4.00000
2016-09-03 00:00:00,38.520,27.27500,17.870,90.900,58.5358,25.220,0.914402,0.000,14.500,2.94446,0.000,434,196,490,317,4.00000
2016-09-04 00:00:00,39.660,29.60040,22.110,67.160,40.131250,18.120,0.94201,0.000,15.730,2.8985,0.000,322,242,447,426,4.00000
2016-09-05 00:00:00,39.660,30.23040,22.280,58.740,40.131250,16.910,0.935512,0.000,17.250,4.1775,0.000,431,75,486,448,4.00000
2016-09-06 00:00:00,38.320,28.75330,20.860,73.960,38.9800,14.960,0.929224,0.000,16.300,2.92875,0.000,228,219,638,354,4.00000
2016-09-07 00:00:00,33.270,26.74500,20.110,63.030,45.5367,28.420,0.947421,0.000,24.450,3.95975,0.000,204,240,546,447,4.00000
2016-09-08 00:00:00,33.060,24.73790,18.380,84.000,54.8779,25.030,0.940842,0.000,20.780,5.64379,0.000,276,21,385,751,4.00000
2016-09-09 00:00:00,29.400,21.90210,15.440,80.200,57.1337,35.930,0.961476,0.000,24.870,5.95162,0.000,235,34,511,656,4.00000
2016-09-10 00:00:00,32.150,23.48500,15.840,89.700,59.0467,32.140,0.96536,0.000,19.470,5.94996,0.000,209,41,550,628,4.00000
2016-09-11 00:00:00,30.250,23.29960,15.840,92.400,65.1771,36.180,0.941351,0.000,14.430,3.80292,0.000,290,313,387,435,4.00000
2016-09-12 00:00:00,29.360,22.25920,15.770,92.800,72.6504,49.700,0.906645,0.000,19.090,4.31025,0.000,150,309,631,341,4.00000
2016-09-13 00:00:00,25.625,19.54330,13.640,98.200,67.2750,34.480,0.699765,6.800,23.670,4.56983,0.000,229,119,520,568,4.00000
2016-09-14 00:00:00,25.625,18.72710,12.690,93.500,67.2750,34.080,0.83587,0.000,20.960,5.34217,0.000,221,30,423,756,4.00000
2016-09-15 00:00:00,26.410,19.55790,12.900,86.600,60.3842,34.920,0.873806,0.000,20.990,4.88983,0.000,331,15,262,815,4.00000
2016-09-16 00:00:00,26.580,20.23620,13.030,96.000,65.4096,34.110,0.933759,0.000,16.440,4.71583,0.000,331,114,492,482,4.00000
2016-09-17 00:00:00,32.340,23.55080,15.670,76.390,50.0725,24.600,0.93523,0.000,15.170,3.77612,0.000,410,175,373,467,4.00000
2016-09-18 00:00:00,30.860,23.54500,16.420,72.250,46.7646,28.050,0.93355,0.000,19.580,4.33154,0.000,233,186,570,438,4.00000
2016-09-19 00:00:00,25.490,19.84380,14.800,98.300,74.1250,48.060,0.593131,0.000,14.990,2.85387,0.000,448,532,226,223,4.00000
2016-09-20 00:00:00,25.190,17.10580,9.260,100.000,85.7033,55.830,0.858417,0.000,16.090,3.01042,0.000,384,345,503,192,4.00000
2016-09-21 00:00:00,25.390,14.67690,5.676,100.000,76.7696,51.540,0.863957,0.300,18.060,3.10083,0.000,383,248,330,463,4.00000
2016-09-22 00:00:00,25.390,17.80170,11.340,96.500,76.7696,39.810,0.883839,0.100,18.980,3.72737,0.000,244,84,436,661,4.00000
2016-09-23 00:00:00,26.980,19.21960,12.970,86.400,65.0254,38.140,0.901321,0.000,16.020,3.48342,0.000,213,121,523,566,4.00000
2016-09-24 00:00:00,29.220,21.61290,12.760,92.000,60.8671,32.350,0.863129,0.000,16.620,4.08996,0.000,266,113,534,513,4.00000
2016-09-25 00:00:00,29.320,21.54710,12.080,97.900,63.7083,31.720,0.770499,0.000,15.840,3.87979,0.000,272,159,431,566,4.00000
2016-09-26 00:00:00,32.535,22.90420,16.210,68.860,43.608750,29.610,0.753414,0.000,16.160,4.66279,0.000,188,52,582,609,4.00000
2016-09-27 00:00:00,32.535,24.02670,17.030,61.590,43.608750,17.170,0.856824,0.000,14.390,2.94971,0.000,363,154,395,515,4.00000
2016-09-28 00:00:00,19.300,17.55170,15.500,85.400,81.3033,73.820,0,0.000,4.974,0.715333,0.000,71,11,83,194,4.00000
2016-10-01 00:00:00,28.170,21.97920,16.820,79.090,62.0679,41.130,0.794835,0.000,16.970,3.44892,0.000,208,178,591,450,4.00000
2016-10-02 00:00:00,27.625,20.56750,14.960,68.660,51.634150,27.980,0.827649,0.000,16.160,4.13833,0.000,211,21,467,736,4.00000
2016-10-03 00:00:00,27.625,20.18000,12.730,79.690,51.634150,36.270,0.821934,0.000,13.270,3.00346,0.000,213,179,451,584,4.00000
2016-10-04 00:00:00,32.040,22.61370,15.130,69.770,45.5363,24.050,0.764265,0.000,15.450,3.49221,0.000,147,11,496,774,4.00000
2016-10-05 00:00:00,28.440,21.91670,15.030,83.800,59.6546,31.130,0.76849,0.000,14.110,3.28362,0.000,205,203,558,459,4.00000
2016-10-06 00:00:00,27.630,20.41710,13.600,93.000,73.9300,49.070,0.739833,0.000,18.660,3.64337,0.000,117,111,709,495,4.00000
2016-10-07 00:00:00,28.780,20.17580,13.240,85.700,58.3429,30.520,0.774527,0.000,16.900,3.75175,0.000,155,87,545,646,4.00000
2016-10-08 00:00:00,29.490,20.04130,11.810,88.800,60.8704,22.800,0.759003,0.000,17.460,3.89708,0.000,226,27,477,699,4.00000
2016-10-09 00:00:00,24.710,18.43170,12.190,91.900,68.6329,46.440,0.764766,0.000,21.100,4.74758,0.000,228,45,451,707,4.00000
2016-10-10 00:00:00,23.525,16.86870,9.410,96.800,78.0104,51.110,0.753674,0.000,15.240,4.044,0.000,297,129,475,523,4.00000
2016-10-11 00:00:00,23.525,16.07250,9.940,97.800,78.0104,55.730,0.620096,0.000,17.570,4.71213,0.000,208,62,633,522,4.00000
2016-10-12 00:00:00,19.150,15.87040,11.560,98.300,89.7638,79.730,0.207229,3.300,21.130,6.55175,0.000,45,108,1210,75,3.00000
2016-10-13 00:00:00,21.560,13.91820,4.795,100.000,78.1029,47.650,0.647659,0.100,16.580,2.94375,0.000,229,21,560,621,4.00000
2016-10-14 00:00:00,22.270,16.33580,12.110,92.700,70.7204,35.670,0.74156,0.000,19.260,4.44917,0.000,199,14,735,487,4.00000
2016-10-15 00:00:00,22.815,14.52000,7.101,98.000,79.0998,38.150,0.727556,0.100,12.840,2.51938,0.000,283,192,449,507,4.00000
2016-10-16 00:00:00,22.815,15.64330,10.150,98.500,79.0998,59.490,0.678148,0.000,15.770,1.95025,0.000,377,431,238,384,4.00000
2016-10-17 00:00:00,21.930,13.92990,6.482,100.000,86.2692,61.020,0.579953,0.200,12.490,2.26025,0.000,770,267,322,73,4.00000
2016-10-18 00:00:00,27.420,19.16210,12.210,95.800,70.4017,39.770,0.291716,0.000,10.130,1.99087,0.000,679,15,200,527,4.00000
2016-10-19 00:00:00,26.170,20.14790,15.430,92.200,75.3708,50.520,0.524483,0.000,11.400,1.78167,0.000,193,216,683,316,4.00000
2016-10-20 00:00:00,25.460,19.14960,13.940,94.300,78.0725,60.640,0.634156,0.000,17.250,2.90942,0.000,210,96,800,329,4.00000
2016-10-21 00:00:00,23.630,15.22830,9.470,99.500,87.3004,57.210,0.375216,1.700,11.220,1.98154,0.000,529,198,406,300,4.00000
2016-10-22 00:00:00,18.070,12.14170,6.508,100.000,96.1792,85.700,0.285888,20.400,24.410,4.41642,0.000,60,440,914,30,3.00000
2016-10-23 00:00:00,18.340,14.43620,9.770,98.800,91.6104,68.170,0.189649,14.100,24.270,4.95275,0.000,76,293,1039,24,3.00000
2016-10-26 00:00:00,26.200,20.05000,10.650,97.400,78.2850,49.900,0.498127,0.400,12.490,2.88262,0.000,810,156,173,293,4.00000
2016-10-27 00:00:00,26.680,20.42710,15.120,95.500,77.4533,56.020,0.363215,0.000,11.680,2.45783,0.000,527,117,505,279,4.00000
2016-10-28 00:00:00,26.710,18.38170,11.300,99.100,79.3688,49.520,0.53697,0.000,14.850,3.12458,0.000,1042,131,123,132,3.00000
2016-10-29 00:00:00,26.015,18.16120,12.890,94.400,75.554150,51.430,0.559308,0.000,14.640,2.87379,0.000,903,126,223,185,4.00000
2016-10-30 00:00:00,26.015,16.74790,10.450,98.400,75.554150,33.880,0.60045,0.000,11.220,2.47175,0.000,666,129,332,298,4.00000
2016-10-31 00:00:00,24.140,16.62460,8.800,97.000,73.7850,44.970,0.548076,0.100,13.410,2.23454,0.000,686,361,172,209,4.00000
2016-11-01 00:00:00,23.320,17.13330,12.010,98.200,81.6296,61.880,0.534788,0.000,17.500,2.58829,0.000,790,413,183,52,3.00000
2016-11-02 00:00:00,23.990,13.34640,0.548,100.000,86.7083,52.050,0.54629,0.100,13.550,1.70237,0.000,647,305,262,168,4.00000
2016-11-03 00:00:00,23.930,18.20130,14.110,99.400,86.8642,58.850,0.376707,0.500,15.420,1.75412,0.000,767,351,246,67,3.00000
2016-11-04 00:00:00,19.460,17.48460,15.800,97.300,89.2042,81.300,0.0758015,14.300,24.340,3.02312,0.000,728,375,316,18,3.00000
2016-11-05 00:00:00,20.980,17.03290,13.060,98.400,87.6896,73.590,0.342549,6.000,22.440,5.77267,0.000,122,70,980,260,4.00000
2016-11-06 00:00:00,17.190,12.78830,8.020,90.300,66.341850,42.530,0.540803,0.000,21.030,3.30667,0.000,274,19,387,747,4.00000
2016-11-07 00:00:00,17.190,11.17870,6.490,89.800,66.341850,31.450,0.565968,0.000,18.380,3.31312,0.000,263,18,328,813,4.00000
2016-11-08 00:00:00,17.220,10.50600,5.202,90.800,66.3092,32.430,0.55347,0.000,18.870,2.432,0.000,149,18,520,742,4.00000
2016-11-09 00:00:00,19.630,13.01340,6.796,97.900,85.5700,63.470,0.285123,0.000,18.700,3.74017,0.000,210,47,668,510,4.00000
2016-11-10 00:00:00,18.170,13.43500,8.830,94.500,70.2250,40.630,0.534428,0.000,21.030,3.50462,0.000,334,4,364,717,4.00000
2016-11-11 00:00:00,18.810,12.71500,7.881,94.800,73.8854,47.310,0.462201,0.000,13.270,2.45625,0.000,311,56,216,837,4.00000
2016-11-12 00:00:00,19.930,13.93880,9.000,98.000,79.9567,55.580,0.420581,0.000,13.050,2.24979,0.000,238,7,200,975,4.00000
2016-11-13 00:00:00,21.800,14.55870,9.370,96.700,74.0725,39.930,0.46689,0.000,14.920,2.43246,0.000,665,104,67,583,4.00000
2016-11-14 00:00:00,23.690,15.16210,9.170,92.700,68.5796,38.150,0.514304,0.000,15.840,2.86742,0.000,815,63,207,342,4.00000
2016-11-15 00:00:00,20.100,13.59830,9.440,70.890,56.9208,40.320,0.511634,0.000,17.040,4.33592,0.000,1221,35,11,150,4.00000
2016-11-16 00:00:00,21.760,13.42250,8.250,82.300,57.3571,28.930,0.522079,0.000,14.960,4.17858,0.000,980,80,146,227,4.00000
2016-11-17 00:00:00,22.440,12.41470,6.490,85.900,65.8533,27.580,0.515817,0.000,8.110,1.59358,0.000,298,161,331,640,4.00000
2016-11-18 00:00:00,19.630,12.96170,7.440,98.600,79.0500,54.460,0.468224,0.000,15.630,2.42483,0.000,245,12,244,914,4.00000
2016-11-19 00:00:00,18.410,13.66290,9.240,95.400,72.8879,42.950,0.489373,0.000,14.390,3.04779,0.000,228,14,346,835,4.00000
2016-11-20 00:00:00,18.390,14.60040,7.881,99.200,90.534150,81.400,0.118268,7.300,29.210,7.18888,0.000,389,73,916,58,4.00000
2016-11-21 00:00:00,18.390,14.85500,8.800,96.700,90.534150,64.590,0.212892,6.800,29.420,6.17758,0.000,111,36,876,406,4.00000
2016-11-22 00:00:00,16.100,10.92380,8.190,98.500,81.9108,53.190,0.330938,0.200,13.620,1.99233,0.000,341,25,154,902,4.00000
2016-11-23 00:00:00,15.255,9.15492,5.032,94.800,79.787950,44.870,0.429022,0.000,14.320,2.66554,0.000,174,16,512,732,4.00000
2016-11-24 00:00:00,15.255,8.12679,3.003,98.200,79.787950,55.970,0.356948,0.800,12.840,1.6945,0.000,266,71,609,477,4.00000
2016-11-25 00:00:00,16.610,11.59450,6.083,99.600,89.3825,70.920,0.201857,3.900,22.610,2.62629,0.000,558,216,564,98,4.00000
2016-11-26 00:00:00,16.340,11.76370,9.540,100.000,94.1442,68.150,0.238032,14.200,15.660,1.77046,0.000,788,298,118,226,4.00000
2016-11-27 00:00:00,13.830,11.03330,9.000,100.000,95.6083,85.200,0.162575,15.200,15.060,4.40613,0.000,949,9,49,406,4.00000
2016-11-28 00:00:00,16.695,10.50710,7.202,99.300,89.514750,63.440,0.354733,0.200,12.240,2.413,0.000,315,9,390,706,4.00000
2016-11-29 00:00:00,16.695,11.46050,6.456,99.600,89.514750,67.330,0.310143,0.100,15.060,3.0665,0.000,1244,115,19,56,4.00000
2016-11-30 00:00:00,16.810,12.23250,9.070,94.200,84.9883,67.170,0.228292,0.000,13.270,3.19888,0.000,1375,43,0,9,1.00000
2016-12-01 00:00:00,14.750,12.38580,9.980,100.000,97.6250,88.700,0.0604407,63.900,31.820,2.90925,0.000,1068,181,84,97,1.00000
2016-12-02 00:00:00,16.680,13.10880,9.410,100.000,94.5000,80.600,0.198458,4.000,11.430,2.45975,0.000,1210,208,7,10,2.00000
2016-12-03 00:00:00,16.680,14.76790,13.460,100.000,97.8083,93.500,0.0668994,35.100,29.070,4.75817,0.000,559,693,150,35,3.00000
2016-12-04 00:00:00,16.880,14.10750,12.810,99.500,97.4583,86.500,0.0662727,41.800,22.900,4.02963,0.000,748,487,130,66,3.00000
2016-12-05 00:00:00,21.050,15.67620,12.720,99.600,85.2754,62.210,0.286287,0.300,20.180,4.91467,0.000,1035,56,141,205,4.00000
2016-12-06 00:00:00,20.780,14.41080,9.880,98.400,86.2292,63.780,0.402807,0.200,10.090,1.74483,0.000,426,134,212,648,4.00000
2016-12-07 00:00:00,19.900,13.18420,9.780,99.800,89.1008,63.190,0.341236,0.300,10.270,1.97358,0.000,784,176,153,310,4.00000
2016-12-08 00:00:00,17.660,12.14670,8.800,98.900,84.5871,62.270,0.334555,0.200,18.100,3.95458,0.000,1375,23,2,31,1.00000
2016-12-09 00:00:00,18.950,13.79330,10.080,93.100,81.1904,65.950,0.405102,0.000,19.830,4.27167,0.000,845,549,35,12,2.00000
2016-12-10 00:00:00,18.810,12.94830,8.630,99.400,87.8950,65.980,0.388614,0.200,12.070,1.98154,0.000,802,256,146,227,4.00000
2016-12-11 00:00:00,19.250,12.41460,8.080,99.600,88.1583,58.380,0.378158,0.200,10.270,1.62558,0.000,477,121,232,597,4.00000
2016-12-12 00:00:00,18.140,11.43380,6.829,100.000,90.8796,65.420,0.352073,0.400,6.950,1.14479,0.000,344,205,262,612,4.00000
2016-12-13 00:00:00,16.370,10.32070,5.643,100.000,96.2921,78.810,0.189084,0.300,9.170,1.3395,0.000,758,186,155,329,4.00000
2016-12-14 00:00:00,15.120,11.41290,8.320,100.000,92.0429,74.770,0.12314,15.400,22.300,2.66592,0.000,587,123,462,262,4.00000
2016-12-15 00:00:00,14.270,10.71120,6.660,95.500,84.304550,56.510,0.290158,2.500,23.070,2.15479,0.000,277,192,353,605,4.00000
2016-12-16 00:00:00,14.270,9.53917,7.813,97.800,84.304550,67.660,0.221131,7.900,22.230,4.75433,0.000,317,17,470,611,4.00000
2016-12-17 00:00:00,17.050,11.10970,6.321,92.200,76.4912,56.100,0.346156,0.100,17.110,5.37404,0.000,1147,11,13,252,4.00000
2016-12-18 00:00:00,16.750,12.25080,9.340,82.900,68.9213,50.630,0.349262,0.000,21.940,6.69004,0.000,1254,9,18,145,4.00000
2016-12-19 00:00:00,16.170,10.42210,6.524,91.600,74.9708,52.260,0.353035,0.000,18.630,3.61362,0.000,336,0,245,838,4.00000
2016-12-20 00:00:00,16.220,8.37221,3.413,96.200,75.6002,44.560,0.402596,0.000,13.160,2.07067,0.000,143,7,388,888,4.00000
2016-12-21 00:00:00,16.220,9.17479,3.236,92.900,75.6002,45.470,0.393992,0.000,9.560,2.0435,0.000,554,16,137,716,4.00000
2016-12-22 00:00:00,18.510,10.22760,4.591,93.400,78.5679,50.470,0.366878,0.000,12.980,2.20242,0.000,610,75,111,626,4.00000
2016-12-23 00:00:00,19.220,11.14130,5.846,93.500,74.5183,42.290,0.393122,0.000,13.340,2.27179,0.000,517,11,90,807,4.00000
2016-12-24 00:00:00,19.120,11.25500,6.185,94.800,76.8600,47.050,0.392389,0.100,12.000,2.12188,0.000,599,60,114,639,4.00000
2016-12-25 00:00:00,18.680,11.15500,7.101,92.900,78.5229,51.390,0.404486,0.000,14.250,3.16296,0.000,893,60,69,391,4.00000
2016-12-26 00:00:00,18.540,9.97183,5.066,97.200,79.6188,47.320,0.397379,0.000,11.250,2.22246,0.000,593,53,212,558,4.00000
2016-12-27 00:00:00,16.810,9.04233,3.981,98.200,83.9908,55.560,0.337731,0.200,9.280,1.59413,0.000,480,22,145,778,4.00000
2016-12-28 00:00:00,18.240,10.71090,5.914,93.700,77.778350,55.880,0.359769,0.100,13.940,3.98871,0.000,1162,22,25,210,4.00000
2016-12-29 00:00:00,18.240,11.79710,7.745,88.400,77.778350,53.440,0.412394,0.000,17.150,4.36783,0.000,1311,18,0,97,1.00000
2016-12-30 00:00:00,18.710,10.52600,6.049,93.700,78.6412,45.230,0.417061,0.000,14.220,2.43996,0.000,928,71,45,367,4.00000
