FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2018-10-11 00:00:00,26.650,21.7904,18.11,93.600,74.4267,49.650,0.509907,0.100,11.710,2.30004,0.000,68,959,368,45,2.125
2018-10-12 00:00:00,29.560,22.7121,18.34,92.600,75.5596,51.780,0.429502,0.200,8.820,0.985458,0.000,93,668,195,479,3
2018-10-13 00:00:00,32.310,21.9621,14.04,100.000,70.2417,32.130,0.644037,0.000,7.620,0.971625,0.000,129,796,256,261,2.58333
2018-10-14 00:00:00,21.630,18.1196,14.27,98.600,65.9788,38.360,0.650775,10.800,18.130,2.93467,0.000,93,155,322,866,3.70833
2018-10-15 00:00:00,20.240,14.7317,9.33,100.000,83.4658,61.550,0.331145,9.100,13.340,1.70037,0.000,24,753,388,274,2.54167
2018-10-16 00:00:00,25.150,17.4483,13.7,100.000,85.6846,51.890,0.532649,0.100,8.470,0.27725,0.000,371,527,74,441,2.625
2018-10-17 00:00:00,26.880,17.9096,11.63,100.000,79.0613,40.240,0.624624,0.100,7.656,0.762625,0.000,85,370,227,753,3.16667
2018-10-18 00:00:00,16.890,14.3163,12.07,99.000,94.3333,85.700,0.176553,14.800,17.290,0.4355,0.000,404,443,170,422,2.29167
2018-10-19 00:00:00,23.730,15.5704,10.95,99.000,79.3608,44.770,0.586578,0.000,5.539,0.27325,0.000,744,272,87,339,2.04167
2018-10-20 00:00:00,17.390,13.9529,11.26,100.000,92.8875,76.100,0.144587,10.100,10.050,0.351667,0.000,338,173,64,824,3
2018-10-21 00:00:00,24.000,17.0367,14.07,100.000,91.4892,63.750,0.4163,0.700,5.680,0.276167,0.000,564,248,103,500,2.41667
2018-10-22 00:00:00,27.360,18.8117,13.73,100.000,84.3604,48.970,0.568078,0.100,5.856,0.183958,0.000,260,425,239,506,2.75
2018-10-23 00:00:00,24.470,18.9254,14.82,100.000,85.7408,62.080,0.340123,0.000,7.585,0.406042,0.000,328,38,41,1031,3.29167
2018-10-24 00:00:00,28.030,18.74,13.7,100.000,83.1225,44.090,0.559425,0.000,5.151,0.189667,0.000,137,592,71,637,2.66667
2018-10-25 00:00:00,27.430,17.9008,11.93,100.000,80.8221,38.690,0.496295,0.100,6.209,0.212167,0.000,167,842,238,191,2.45833
2018-10-26 00:00:00,16.580,15.2267,14.1,100.000,97.8125,91.400,0.0892924,9.300,6.315,0.135,0.000,93,131,442,769,3.375
2018-10-27 00:00:00,20.850,16.4833,13.05,100.000,78.2125,46.610,0.522704,0.900,21.200,2.32967,0.000,63,385,459,530,3.20833
2018-10-28 00:00:00,16.510,11.8358,8.52,72.600,53.205,34.400,0.480266,0.000,14.180,2.7085,0.000,169,36,106,1109,4
2018-10-29 00:00:00,16.950,11.0032,4.682,89.600,58.6321,28.720,0.594428,0.000,17.220,1.81537,0.000,77,236,462,659,3.45833
2018-10-30 00:00:00,15.940,11.4783,8.45,100.000,86.7858,62.880,0.198048,30.300,16.120,2.02508,0.000,71,654,354,357,2.75
2018-10-31 00:00:00,14.140,9.42329,6.446,99.800,90.8629,77.090,0.167138,8.500,7.938,0.925,0.000,248,461,416,315,2.375
2018-11-01 00:00:00,19.760,11.1653,4.207,100.000,83.5167,50.390,0.555396,0.100,7.338,0.526833,0.000,56,274,184,921,3.5
2018-11-02 00:00:00,19.630,12.2675,5.903,100.000,88.94,69.340,0.387,0.000,6.844,0.413875,0.000,83,360,201,795,3.125
2018-11-03 00:00:00,21.550,13.1267,8.14,100.000,90.2867,60.960,0.469955,0.000,7.515,0.214667,0.000,566,121,60,684,2.45833
2018-11-04 00:00:00,15.190,11.8858,7.701,100.000,95.5875,86.500,0.184274,0.100,6.950,0.701625,0.000,8,518,246,665,2.95833
2018-11-05 00:00:00,17.500,13.1375,7.701,99.600,78.5162,48.530,0.467383,7.300,15.350,2.36633,0.000,109,457,409,460,3.04167
2018-11-06 00:00:00,18.880,11.126,4.309,100.000,82.9967,55.300,0.504801,0.000,7.303,0.557167,0.000,39,763,561,73,2.33333
2018-11-07 00:00:00,18.610,13.9146,11.56,99.800,93.7542,82.700,0.232796,4.300,7.762,0.89575,0.000,15,769,536,120,2.375
2018-11-08 00:00:00,16.780,14.085,10.85,100.000,94.7154,66.280,0.115799,18.700,14.320,0.923583,0.000,394,315,259,468,2.54167
2018-11-09 00:00:00,18.640,11.5869,5.768,100.000,81.6338,49.890,0.484889,0.000,10.900,0.666583,0.000,33,531,619,250,2.91667
2018-11-10 00:00:00,18.310,13.5379,7.871,100.000,90.4346,79.150,0.256473,0.000,6.527,0.923,0.000,19,553,425,438,2.75
2018-11-11 00:00:00,23.010,17.0117,13.26,99.100,85.9692,58.790,0.419154,0.000,7.021,1.25063,0.000,26,982,389,36,2.125
2018-11-12 00:00:00,15.120,13.5279,11.66,100.000,97.9208,90.500,0.162976,35.400,8.110,0.476625,0.000,265,439,125,597,2.79167
2018-11-13 00:00:00,22.060,14.5233,10.95,100.000,89.8646,62.270,0.411907,0.100,7.268,0.150792,0.000,256,425,63,692,2.58333
2018-11-14 00:00:00,23.410,15.7088,11.59,99.600,85.1079,56.740,0.373738,0.100,7.832,0.119917,0.000,296,224,166,754,2.95833
2018-11-15 00:00:00,22.130,14.3975,9.53,100.000,86.8838,57.170,0.385745,0.000,6.809,0.257625,0.000,1032,70,56,278,1.875
2018-11-16 00:00:00,23.310,14.5817,9.53,100.000,86.4254,49.070,0.426707,0.100,6.844,0.226167,0.000,498,201,75,663,2.875
2018-11-17 00:00:00,21.920,14.0371,8.65,100.000,88.6762,60.610,0.312502,0.100,6.068,0.167708,0.000,204,414,85,718,2.95833
2018-11-18 00:00:00,14.820,12.8604,11.32,100.000,96.7875,90.600,0.129233,22.600,8.040,0.387417,0.000,414,392,60,572,2.33333
2018-11-19 00:00:00,18.380,13.365,10.17,99.600,88.4262,65.540,0.304635,0.000,9.240,1.45042,0.000,46,599,538,252,2.75
2018-11-20 00:00:00,18.510,13.1017,10.14,100.000,91.9079,63.050,0.30868,12.200,16.050,1.31875,0.000,220,264,398,555,3.125
2018-11-21 00:00:00,18.170,12.4196,9.02,100.000,91.8408,67.940,0.26276,0.200,7.056,0.532375,0.000,52,497,313,574,3.08333
2018-11-22 00:00:00,14.550,11.7008,10,100.000,99.2042,94.500,0.121869,12.400,4.445,0.0396667,0.000,1042,284,17,94,1.33333
2018-11-23 00:00:00,18.470,12.0646,7.566,100.000,88.9717,54.830,0.406029,1.000,5.398,0.275542,0.000,143,466,177,656,2.79167
2018-11-24 00:00:00,17.730,10.7472,4.953,100.000,90.9775,63.220,0.333536,2.500,7.973,0.778667,0.000,37,835,152,414,2.58333
2018-11-25 00:00:00,18.950,15.1233,13.19,100.000,93.1658,77.860,0.214134,11.600,10.480,3.02233,0.000,34,758,570,77,2.33333
2018-11-26 00:00:00,17.360,12.2692,6.853,95.000,76.4904,49.970,0.435822,0.000,15.170,1.65962,0.000,42,410,279,700,3.29167
2018-11-27 00:00:00,18.530,9.69679,5.428,100.000,87.8971,53.920,0.430426,0.000,4.798,0.0946667,0.000,180,163,643,452,2.79167
2018-11-28 00:00:00,20.060,9.30396,3.664,100.000,88.0579,48.770,0.430153,0.100,5.610,0.109333,0.000,159,75,594,605,3.08333
2018-11-29 00:00:00,17.630,9.52388,2.952,100.000,91.2446,66.260,0.305026,0.200,5.504,0.448083,0.000,241,362,209,580,2.79167
2018-11-30 00:00:00,18.910,13.0925,6.989,100.000,80.1038,49.990,0.437158,0.800,10.550,0.814042,0.000,249,268,159,756,3.20833
2018-12-01 00:00:00,19.480,9.602,3.664,100.000,84.6437,44.890,0.423448,0.000,6.880,0.0959167,0.000,606,650,38,121,1.41667
2018-12-02 00:00:00,19.620,9.90767,4.75,100.000,87.5829,53.090,0.368996,0.100,4.481,0.05925,0.000,752,509,26,149,1.45833
2018-12-03 00:00:00,21.820,11.0616,5.496,100.000,87.6863,49.480,0.376861,0.100,7.797,0.127833,0.000,199,891,35,301,2.45833
2018-12-04 00:00:00,22.700,12.0403,6.48,100.000,88.2062,54.040,0.396915,0.100,3.881,0.122875,0.000,102,336,24,977,3.375
2018-12-05 00:00:00,24.260,12.2833,6.616,100.000,86.5746,43.480,0.40374,0.100,6.880,0.0758333,0.000,409,75,26,921,2.75
2018-12-06 00:00:00,24.940,12.3361,5.598,100.000,85.9808,42.410,0.413511,0.100,5.998,0.071375,0.000,208,79,20,1126,3.25
2018-12-07 00:00:00,22.230,10.9477,4.377,100.000,84.9963,39.990,0.404052,0.100,7.021,0.246667,0.000,87,88,431,830,3.625
2018-12-08 00:00:00,20.240,11.1474,5.564,100.000,86.5979,57.740,0.394734,0.100,8.750,0.139208,0.000,225,68,36,1094,3.25
2018-12-09 00:00:00,21.720,11.2602,6.005,99.900,83.3904,44.500,0.405388,0.100,5.257,0.10775,0.000,187,494,39,715,2.58333
2018-12-10 00:00:00,24.500,13.0663,6.344,99.700,74.9862,33.560,0.404067,0.100,6.350,0.212417,0.000,276,239,422,491,2.70833
2018-12-11 00:00:00,16.410,10.7038,4.75,100.000,88.68,67.070,0.181131,0.000,3.175,0.0813333,0.000,50,101,500,788,3.45833
2018-12-12 00:00:00,19.580,13.6004,10.51,99.100,87.0487,57.000,0.285729,0.000,6.562,0.528417,0.000,50,270,304,815,3.41667
2018-12-13 00:00:00,16.100,12.6225,8.21,99.100,74.4587,47.580,0.379541,6.100,21.590,3.39883,0.000,54,302,382,697,3.33333
2018-12-14 00:00:00,17.020,9.75208,3.63,97.300,76.5025,46.520,0.384101,0.000,11.180,1.17033,0.000,88,258,338,749,3.33333
2018-12-15 00:00:00,17.020,8.35792,3.189,99.900,87.4679,55.500,0.38354,0.000,7.550,0.304875,0.000,54,50,446,887,3.625
2018-12-16 00:00:00,12.510,8.11546,3.868,100.000,97.825,85.300,0.145387,2.000,5.786,0.268542,0.000,246,52,335,778,3.29167
2018-12-17 00:00:00,15.830,9.29329,4.75,100.000,92.1854,63.140,0.325822,0.000,5.821,0.1725,0.000,857,155,56,343,1.58333
2018-12-18 00:00:00,16.200,9.13696,3.053,100.000,90.5487,64.120,0.335283,0.100,7.797,0.42825,0.000,488,160,103,683,2.91667
2018-12-19 00:00:00,17.690,12.2379,8.11,99.900,85.4517,52.480,0.37284,3.100,10.050,0.757292,0.000,689,178,201,366,2
2018-12-20 00:00:00,18.330,10.518,6.243,99.700,87.045,55.020,0.391568,0.000,6.527,0.202625,0.000,215,49,24,1143,3.625
2018-12-21 00:00:00,18.430,9.49504,4.648,100.000,87.4737,55.840,0.389715,0.100,6.421,0.178333,0.000,641,60,73,587,1.95833
2018-12-22 00:00:00,20.090,10.1639,4.919,99.800,82.9179,47.180,0.394612,0.100,5.680,0.16475,0.000,1087,59,22,238,1.125
2018-12-23 00:00:00,19.960,8.35512,2.342,100.000,85.8946,43.510,0.387445,0.100,7.162,0.220708,0.000,622,16,15,781,2.75
2018-12-24 00:00:00,18.200,8.69179,2.613,99.900,86.3,52.570,0.327685,0.100,5.010,0.104083,0.000,748,24,25,635,2.125
2018-12-25 00:00:00,17.970,8.43388,4.478,100.000,88.0075,51.540,0.324232,0.000,5.574,0.1675,0.000,602,95,394,341,2.625
2018-12-26 00:00:00,17.560,7.70492,2.104,100.000,88.8933,58.780,0.373296,0.100,8.180,0.330375,0.000,514,17,9,889,3
2018-12-27 00:00:00,17.560,7.75354,2.884,100.000,89.4792,55.750,0.36531,0.100,7.232,0.205625,0.000,606,85,32,710,2.54167
2018-12-28 00:00:00,17.590,8.01988,2.07,100.000,88.6117,59.170,0.377162,0.100,8.710,0.244542,0.000,198,31,24,1171,3.5
2018-12-29 00:00:00,16.640,9.07583,4.003,99.700,81.5117,50.740,0.383155,0.100,7.691,0.267542,0.000,466,157,185,609,2.45833
2018-12-30 00:00:00,19.210,11.6825,6.378,85.700,69.7817,46.680,0.40341,0.000,6.950,0.425167,0.000,739,232,99,348,1.75
2018-12-31 00:00:00,18.470,9.57871,3.834,97.200,75.0292,43.730,0.410501,0.000,7.197,0.297292,0.000,713,55,38,556,2.125
2019-01-01 00:00:00,18.810,7.01792,0.081,99.600,79.5329,38.960,0.409825,0.000,6.209,0.211042,0.000,1170,57,28,176,1.375
2019-01-02 00:00:00,17.900,6.28688,-0.496,100.000,84.6442,44.440,0.380285,0.000,5.680,0.187792,0.000,690,354,243,146,1.83333
2019-01-03 00:00:00,16.840,8.56233,2.341,100.000,84.7583,55.890,0.392928,0.000,8.010,0.388667,0.000,602,17,271,541,2.45833
2019-01-04 00:00:00,17.830,7.65667,1.426,100.000,83.4083,49.010,0.379158,0.100,6.033,0.237708,0.000,1018,96,40,278,1.41667
2019-01-05 00:00:00,17.990,6.67154,-0.029,99.700,81.3713,39.650,0.432703,0.000,10.620,0.267458,0.000,490,25,10,907,2.625
2019-01-06 00:00:00,18.200,5.69554,-1.514,100.000,79.5133,32.170,0.440572,0.100,6.668,0.336583,0.000,119,44,358,914,3.75
2019-01-07 00:00:00,18.230,5.23862,-1.887,100.000,79.1562,32.200,0.438455,0.100,7.585,0.322958,0.000,212,14,16,1189,3.5
2019-01-08 00:00:00,18.090,5.69888,-1.14,98.800,78.7558,38.300,0.430933,0.100,6.668,0.286083,0.000,268,15,11,1136,3.25
2019-01-09 00:00:00,17.920,5.94658,-1.072,99.900,77.5746,32.860,0.433067,0.100,8.080,0.34775,0.000,186,40,33,1176,3.625
2019-01-10 00:00:00,17.750,6.15483,-0.529,99.900,75.7338,30.570,0.443059,0.000,7.056,0.266625,0.000,218,130,35,1041,3.04167
2019-01-11 00:00:00,14.370,6.02092,0.387,82.800,48.3946,22.130,0.458055,0.000,9.240,0.352625,0.000,490,194,218,528,2.20833
2019-01-12 00:00:00,16.130,6.86425,1.461,78.160,50.6358,36.650,0.454196,0.000,7.479,0.492125,0.000,1167,58,25,172,1
2019-01-13 00:00:00,17.890,5.99433,-0.869,93.600,69.2796,30.880,0.459484,0.000,9.630,0.346917,0.000,768,26,9,624,2.125
2019-01-14 00:00:00,17.720,6.163,-1.378,99.600,77.4483,33.560,0.458905,0.000,5.998,0.403625,0.000,191,127,392,721,3.20833
2019-01-15 00:00:00,15.220,6.22767,0.816,100.000,88.9546,63.700,0.362319,0.000,6.350,0.347417,0.000,47,97,527,766,3.5
2019-01-16 00:00:00,16.940,8.31908,1.527,100.000,82.7175,51.890,0.442745,0.000,7.620,0.454583,0.000,70,389,597,383,3
2019-01-17 00:00:00,15.690,8.92021,4.275,98.300,82.6979,56.280,0.291104,0.000,8.290,0.466375,0.000,97,28,420,884,3.54167
2019-01-18 00:00:00,16.230,8.17196,1.154,100.000,76.0842,43.320,0.417912,0.200,11.570,0.822125,0.000,124,232,849,230,2.83333
2019-01-19 00:00:00,11.930,9.373,7.255,100.000,94.825,80.100,0.14113,7.300,11.640,1.38613,0.000,157,598,481,165,2.45833
2019-01-20 00:00:00,17.120,11.8535,4.75,99.900,76.9663,49.280,0.34748,0.200,15.170,2.65471,0.000,104,107,387,830,3.66667
2019-01-21 00:00:00,17.010,7.16429,0.479,99.900,79.1508,39.120,0.500768,0.000,5.962,0.299375,0.000,128,546,333,425,2.83333
2019-01-22 00:00:00,14.380,7.08225,0.213,100.000,81.3067,50.780,0.373495,0.100,15.060,1.91696,0.000,29,104,400,907,3.66667
2019-01-23 00:00:00,16.940,11.8881,7.193,92.600,73.0033,53.950,0.36343,0.000,19.720,2.93921,0.000,52,199,537,647,3.375
2019-01-24 00:00:00,19.310,12.0957,7.43,99.400,83.4529,55.740,0.449706,0.000,10.440,1.77108,0.000,2,450,846,137,3
2019-01-25 00:00:00,21.650,11.4745,5.598,100.000,81.9275,40.640,0.504099,0.200,7.056,0.406042,0.000,629,59,11,724,2.125
2019-01-26 00:00:00,21.440,10.8172,3.223,99.500,77.6296,30.480,0.527824,0.000,7.656,0.856833,0.000,333,199,342,556,2.70833
2019-01-27 00:00:00,17.250,11.2901,6.479,100.000,77.9246,46.490,0.523054,0.200,18.910,2.43004,0.000,66,256,553,555,3.29167
2019-01-28 00:00:00,17.890,9.39479,1.493,97.800,75.35,50.820,0.515942,0.000,16.580,2.11717,0.000,24,569,570,273,2.875
2019-01-29 00:00:00,16.310,10.1612,3.087,99.700,81.9429,58.380,0.323282,0.000,13.830,1.96362,0.000,19,349,671,402,3.08333
2019-01-30 00:00:00,15.530,11.6937,9.73,99.800,85.5567,58.320,0.279229,1.300,11.150,2.38537,0.000,14,304,859,258,3.04167
2019-01-31 00:00:00,18.640,13.6033,11.46,99.300,90.3829,64.490,0.267903,4.800,16.550,4.81721,0.000,9,380,966,84,3
2019-02-01 00:00:00,15.900,12.4304,7.6,99.600,79.0896,54.540,0.431551,16.500,22.300,5.61838,0.000,43,155,638,601,3.5
2019-02-02 00:00:00,14.540,9.64513,5.734,93.300,60.73,34.060,0.584086,0.000,19.440,4.46604,0.000,59,84,422,861,3.66667
2019-02-03 00:00:00,14.810,6.10513,-0.699,97.300,72.7367,37.010,0.572738,0.000,7.162,0.457167,0.000,168,477,146,646,2.75
2019-02-04 00:00:00,17.280,6.97579,0.723,96.100,69.1871,28.730,0.581774,0.000,8.860,0.412167,0.000,844,295,29,262,1.5
2019-02-05 00:00:00,21.850,9.07758,1.155,97.500,71.1871,26.720,0.570926,0.000,8.540,0.359958,0.000,1189,134,13,81,1.125
2019-02-06 00:00:00,21.170,10.4449,2.885,99.600,76.6633,38.350,0.553389,0.000,6.633,0.49775,0.000,730,419,195,89,1.66667
2019-02-07 00:00:00,21.680,10.9329,3.393,100.000,78.985,36.130,0.575228,0.000,6.774,0.546667,0.000,161,918,189,167,2.29167
2019-02-08 00:00:00,19.680,9.86229,2.918,100.000,81.2079,39.080,0.55628,0.100,6.174,0.639458,0.000,48,895,379,114,2.41667
2019-02-09 00:00:00,18.560,9.47767,2.952,100.000,86.7113,52.190,0.566292,0.200,7.903,0.768542,0.000,143,436,428,432,2.91667
2019-02-10 00:00:00,18.630,10.5489,4.377,100.000,84.5442,50.180,0.477932,0.000,7.691,0.953125,0.000,168,666,362,241,2.54167
2019-02-11 00:00:00,21.280,13.3387,8.24,99.500,83.2154,47.360,0.51609,0.000,6.350,0.414083,0.000,531,352,354,199,2.125
2019-02-12 00:00:00,23.040,12.2719,5.564,99.000,79.1104,44.680,0.550856,0.000,8.330,0.670667,0.000,1083,150,18,179,1.20833
2019-02-13 00:00:00,21.680,12.5991,6.684,94.600,71.485,36.800,0.611262,0.000,7.973,0.616083,0.000,718,327,255,137,1.70833
2019-02-14 00:00:00,22.560,11.6012,3.868,99.600,75.9146,37.010,0.619829,0.100,6.703,0.523583,0.000,360,197,174,692,2.70833
2019-02-15 00:00:00,22.500,12.2112,4.987,98.200,74.8054,38.600,0.630459,0.100,8.150,0.439292,0.000,767,175,43,440,1.95833
2019-02-16 00:00:00,22.220,13.2367,8.07,91.800,66.7125,34.560,0.402383,0.000,8.220,0.729042,0.000,703,413,42,274,1.75
2019-02-17 00:00:00,21.820,11.9238,4.444,98.300,73.0062,35.710,0.609541,0.000,7.867,0.738,0.000,278,493,270,383,2.625
2019-02-18 00:00:00,19.320,11.7846,6.921,99.100,79.2708,48.180,0.283217,0.000,7.973,0.483667,0.000,317,103,97,914,2.91667
2019-02-19 00:00:00,19.720,13.8921,8.31,96.100,73.8287,49.870,0.524263,0.000,8.180,0.688417,0.000,338,245,398,457,2.58333
2019-02-20 00:00:00,22.020,12.6446,5.632,99.900,75.6946,36.630,0.592903,0.000,8.010,0.518958,0.000,214,402,80,732,3.04167
2019-02-21 00:00:00,23.000,12.4202,4.75,99.300,72.3812,32.470,0.621718,0.000,7.832,0.658792,0.000,477,641,156,158,2
2019-02-22 00:00:00,25.040,12.7731,5.021,98.900,70.6312,26.900,0.658918,0.000,7.268,0.502917,0.000,160,301,474,430,2.83333
2019-02-23 00:00:00,25.820,13.1113,5.225,93.100,64.1675,21.600,0.612489,0.000,7.021,0.363667,0.000,696,86,258,389,2.08333
2019-02-24 00:00:00,25.250,13.3692,4.208,92.000,62.4046,22.860,0.683992,0.000,9.030,0.607833,0.000,281,220,160,772,3.20833
2019-02-25 00:00:00,25.180,14.2076,5.802,93.300,61.9979,32.010,0.693072,0.000,9.140,0.393125,0.000,773,210,139,315,1.66667
2019-02-26 00:00:00,25.350,14.2746,5.293,92.500,55.4729,18.590,0.716223,0.000,6.950,0.722458,0.000,432,239,248,494,2.54167
2019-02-27 00:00:00,23.960,12.8026,2.816,88.600,50.625,20.420,0.690842,0.000,7.726,0.938292,0.000,119,133,361,821,3.41667
2019-02-28 00:00:00,25.250,13.418,3.087,95.100,60.5737,19.190,0.697112,0.000,8.220,0.7285,0.000,717,332,244,142,1.83333
2019-03-01 00:00:00,21.490,12.2922,5.055,99.600,79.6542,41.520,0.583293,0.000,11.360,1.65837,0.000,88,863,455,32,2.41667
2019-03-02 00:00:00,23.210,13.3784,6.684,100.000,79.3767,37.010,0.624416,0.100,8.570,0.803917,0.000,170,352,294,618,2.875
2019-03-03 00:00:00,26.200,14.6785,5.7,99.800,70.7812,28.750,0.719535,0.100,9.380,1.03788,0.000,359,251,365,461,2.5
2019-03-04 00:00:00,20.600,14.6642,10.18,100.000,85.4867,60.190,0.46271,0.100,14.360,2.84413,0.000,11,451,814,161,2.95833
2019-03-05 00:00:00,18.580,15.4879,13.43,99.700,91.8021,78.290,0.262654,1.500,12.770,2.05733,0.000,2,459,918,59,2.875
2019-03-06 00:00:00,18.820,14.5483,11.15,99.000,79.7933,42.070,0.477106,6.500,26.530,5.67033,0.000,13,423,687,309,2.95833
2019-03-07 00:00:00,17.940,11.7773,4.173,98.800,75,47.050,0.637198,0.000,13.120,2.05475,0.000,37,283,462,652,3.375
2019-03-08 00:00:00,21.350,13.9683,10.61,96.000,76.6188,45.230,0.497247,0.100,7.620,0.605458,0.000,536,356,261,281,1.875
2019-03-09 00:00:00,25.790,14.5452,6.107,98.400,66.6946,25.570,0.790868,0.000,9.910,0.531792,0.000,621,354,89,371,1.91667
2019-03-10 00:00:00,27.860,15.3688,5.632,99.000,66.1846,24.920,0.797398,0.000,7.303,0.475708,0.000,305,127,253,749,2.70833
2019-03-11 00:00:00,30.480,17.5333,8.07,99.700,68.2746,24.510,0.79419,0.000,8.500,0.588625,0.000,431,266,62,674,2.41667
2019-03-12 00:00:00,26.710,17.2508,8.55,99.500,67.7687,34.700,0.798776,0.000,10.900,1.46588,0.000,130,489,578,232,2.66667
2019-03-13 00:00:00,23.690,15.3799,7.566,98.700,63.35,26.060,0.834311,0.000,13.940,1.59779,0.000,431,159,70,688,3.04167
2019-03-14 00:00:00,25.660,15.49,8.38,77.990,44.2242,16.650,0.840132,0.000,9.490,0.585958,0.000,630,277,24,490,1.70833
2019-03-15 00:00:00,29.700,16.2831,6.243,80.900,47.0929,15.150,0.84632,0.000,7.479,0.570875,0.000,589,184,34,622,2.08333
2019-03-16 00:00:00,27.460,15.0808,4.105,94.100,61.9012,21.610,0.856621,0.000,11.570,1.39858,0.000,528,260,457,189,2.20833
2019-03-17 00:00:00,26.240,16.4129,10.45,100.000,68.4262,18.440,0.812849,0.000,14.290,2.27421,0.000,154,340,375,565,3.125
2019-03-18 00:00:00,25.930,17.1575,11.87,84.700,59.2175,29.650,0.837303,0.000,10.760,1.49854,0.000,254,331,178,662,2.875
2019-03-19 00:00:00,25.290,15.2718,7.498,100.000,61.5242,19.440,0.863937,0.000,10.300,0.691583,0.000,429,392,353,259,2.08333
2019-03-20 00:00:00,22.640,13.9941,5.53,75.240,49.5067,28.530,0.855561,0.000,14.850,0.907208,0.000,584,250,74,524,1.79167
2019-03-21 00:00:00,22.910,13.7675,6.344,89.900,53.6433,17.570,0.887368,0.000,8.710,0.560917,0.000,848,252,200,134,1.5
2019-03-22 00:00:00,24.440,14.5771,7.193,82.500,52.6825,24.700,0.87312,0.000,8.260,0.604542,0.000,876,347,44,160,1.29167
2019-03-23 00:00:00,23.890,15.7571,7.939,82.400,54.1829,28.950,0.853568,0.000,12.310,1.11029,0.000,854,418,50,108,1.41667
2019-03-24 00:00:00,25.350,16.5038,10.07,80.100,57.5033,30.530,0.677884,0.000,8.470,0.795083,0.000,947,335,44,94,1.33333
2019-03-25 00:00:00,27.830,16.9371,7.939,89.400,57.2742,27.070,0.87666,0.000,8.640,0.625083,0.000,899,249,34,247,1.54167
2019-03-26 00:00:00,29.090,19.37,12.27,69.520,47.3225,24.160,0.802683,0.000,9.770,1.11213,0.000,558,423,239,215,1.79167
2019-03-27 00:00:00,25.220,16.7383,8.92,71.050,45.6908,15.710,0.928845,0.000,9.100,0.819917,0.000,625,464,148,194,1.75
2019-03-28 00:00:00,24.370,15.8567,8.82,78.960,45.6371,16.430,0.942777,0.000,9.670,1.00887,0.000,744,475,72,143,1.625
2019-03-29 00:00:00,25.290,15.9693,5.259,86.600,51.8092,25.530,0.861552,0.000,9.460,1.09308,0.000,591,368,299,179,1.75
2019-03-30 00:00:00,26.950,16.7346,8.31,91.100,61.2812,30.050,0.874464,0.000,12.450,1.40558,0.000,371,309,203,482,2.33333
2019-03-31 00:00:00,23.560,16.6863,10.21,94.400,71.1346,46.290,0.566534,0.000,12.880,1.18458,0.000,331,298,233,556,2.66667
2019-04-01 00:00:00,20.040,14.6117,11.59,97.900,87.8787,68.160,0.433352,13.400,9.980,1.48412,0.000,257,764,368,44,2.16667
2019-04-02 00:00:00,23.760,15.8921,10.24,100.000,79.0496,41.920,0.771603,0.100,7.479,0.824917,0.000,219,402,392,426,2.58333
2019-04-03 00:00:00,23.520,16.3425,8.11,100.000,61.605,27.730,0.978252,0.000,16.260,2.22304,0.000,88,142,418,781,3.5
2019-04-04 00:00:00,21.380,13.5594,4.58,94.900,52.0237,22.010,1.00702,0.000,18.350,3.05683,0.000,55,289,424,663,3.45833
2019-04-05 00:00:00,16.990,11.7888,8.28,99.800,76.3646,38.550,0.702258,14.400,18.800,3.54171,0.000,27,408,668,336,3
2019-04-06 00:00:00,17.600,11.1811,6.446,96.300,81.5913,54.360,0.622799,3.700,16.690,2.58588,0.000,30,256,921,228,3.08333
2019-04-07 00:00:00,16.650,13.32,9.15,99.400,85.7133,58.500,0.368952,4.500,11.640,2.60887,0.000,16,325,894,208,3.04167
2019-04-08 00:00:00,17.870,14.2117,9.83,100.000,93.9629,76.090,0.257202,14.000,16.760,3.01358,0.000,11,463,851,113,3
2019-04-09 00:00:00,20.540,14.227,7.43,97.600,70.7508,48.070,0.817208,0.000,13.900,2.66096,0.000,31,350,544,515,3.25
2019-04-10 00:00:00,21.680,14.825,7.193,96.600,60.6358,30.040,0.95437,0.000,15.310,2.63204,0.000,83,191,339,821,3.66667
