year;month;day;weekday;hour;load;temp;holiday
2012;Jan;8;Sun;3;1032.8158;19;regular
2012;Jan;8;Sun;4;954.655;18.6;regular
2012;Jan;8;Sun;5;905.4323;14.4;regular
2012;Jan;8;Sun;6;879.3356;14.4;regular
2012;Jan;8;Sun;7;865.4689;16.4;regular
2012;Jan;8;Sun;8;828.623;19.8;regular
2012;Jan;8;Sun;9;794.4839;23;regular
2012;Jan;8;Sun;10;823.0493;24.2;regular
2012;Jan;8;Sun;11;876.4757;26.2;regular
2012;Jan;8;Sun;12;925.0166;27.2;regular
2012;Jan;8;Sun;13;965.5956;28.4;regular
2012;Jan;8;Sun;14;1005.8066;25.4;regular
2012;Jan;8;Sun;15;1038.8276;26;regular
2012;Jan;8;Sun;16;1050.7395;26.8;regular
2012;Jan;8;Sun;17;1050.3842;26.2;regular
2012;Jan;8;Sun;18;1052.2096;26.2;regular
2012;Jan;8;Sun;19;1052.6717;26.4;regular
2012;Jan;8;Sun;20;1043.6432;26.8;regular
2012;Jan;8;Sun;21;1034.8209;27.4;regular
2012;Jan;8;Sun;22;1072.2665;25.8;regular
2012;Jan;8;Sun;23;1261.4788;25.6;regular
2012;Jan;8;Sun;24;1336.4758;23.8;regular
2012;Jan;9;Mon;1;1307.5196;23;regular
2012;Jan;9;Mon;2;1233.0237;23;regular
2012;Jan;9;Mon;3;1131.8502;22.4;regular
2012;Jan;9;Mon;4;1046.6835;22.4;regular
2012;Jan;9;Mon;5;998.1458;22.2;regular
2012;Jan;9;Mon;6;984.6147;22;regular
2012;Jan;9;Mon;7;990.8596;23;regular
2012;Jan;9;Mon;8;1001.2012;25;regular
2012;Jan;9;Mon;9;1025.9297;27.2;regular
2012;Jan;9;Mon;10;1115.1765;29.4;regular
2012;Jan;9;Mon;11;1207.2433;31;regular
2012;Jan;9;Mon;12;1274.3148;33.2;regular
2012;Jan;9;Mon;13;1344.3011;34.2;regular
2012;Jan;9;Mon;14;1400.587;35.2;regular
2012;Jan;9;Mon;15;1456.8157;35.8;regular
2012;Jan;9;Mon;16;1477.3036;34.2;regular
2012;Jan;9;Mon;17;1477.5769;32.8;regular
2012;Jan;9;Mon;18;1455.007;29.4;regular
2012;Jan;9;Mon;19;1413.7154;28.4;regular
2012;Jan;9;Mon;20;1343.9018;31;regular
2012;Jan;9;Mon;21;1290.7742;31;regular
2012;Jan;9;Mon;22;1287.1434;30.6;regular
2012;Jan;9;Mon;23;1450.0253;29.4;regular
2012;Jan;9;Mon;24;1504.652;28;regular
2012;Jan;10;Tue;1;1481.3117;26;regular
2012;Jan;10;Tue;2;1391.2792;24.8;regular
2012;Jan;10;Tue;3;1282.5354;23;regular
2012;Jan;10;Tue;4;1190.5721;22.4;regular
2012;Jan;10;Tue;5;1128.4884;24;regular
2012;Jan;10;Tue;6;1099.089;24;regular
2012;Jan;10;Tue;7;1098.5385;24.4;regular
2012;Jan;10;Tue;8;1097.2726;26.2;regular
2012;Jan;10;Tue;9;1110.8482;28.2;regular
2012;Jan;10;Tue;10;1194.4832;29.6;regular
2012;Jan;10;Tue;11;1283.2595;31.8;regular
2012;Jan;10;Tue;12;1351.1128;33.4;regular
2012;Jan;10;Tue;13;1416.9197;35.6;regular
2012;Jan;10;Tue;14;1470.4589;36.8;regular
2012;Jan;10;Tue;15;1530.33;37.2;regular
2012;Jan;10;Tue;16;1558.1714;37;regular
2012;Jan;10;Tue;17;1551.5621;33.4;regular
2012;Jan;10;Tue;18;1524.2312;32.2;regular
2012;Jan;10;Tue;19;1469.4193;31.2;regular
2012;Jan;10;Tue;20;1389.7623;32.2;regular
2012;Jan;10;Tue;21;1316.808;30.6;regular
2012;Jan;10;Tue;22;1310.9262;28;regular
2012;Jan;10;Tue;23;1470.4158;26;regular
2012;Jan;10;Tue;24;1500.5413;24.8;regular
2012;Jan;11;Wed;1;1469.0032;24.6;regular
2012;Jan;11;Wed;2;1382.4309;24.6;regular
2012;Jan;11;Wed;3;1267.7743;23;regular
2012;Jan;11;Wed;4;1175.0124;23;regular
2012;Jan;11;Wed;5;1132.5917;23;regular
2012;Jan;11;Wed;6;1114.5493;22.6;regular
2012;Jan;11;Wed;7;1114.2445;23.4;regular
2012;Jan;11;Wed;8;1121.6838;23.6;regular
2012;Jan;11;Wed;9;1127.5875;24.2;regular
2012;Jan;11;Wed;10;1205.3145;26;regular
2012;Jan;11;Wed;11;1276.3301;26.8;regular
2012;Jan;11;Wed;12;1338.4143;26.6;regular
2012;Jan;11;Wed;13;1393.2439;27.5;regular
2012;Jan;11;Wed;14;1420.1275;27.2;regular
2012;Jan;11;Wed;15;1450.8659;27.4;regular
2012;Jan;11;Wed;16;1459.0535;27;regular
2012;Jan;11;Wed;17;1438.6127;26;regular
2012;Jan;11;Wed;18;1406.0201;25.6;regular
2012;Jan;11;Wed;19;1352.8603;24.8;regular
2012;Jan;11;Wed;20;1301.7499;23.8;regular
2012;Jan;11;Wed;21;1267.8015;23.8;regular
2012;Jan;11;Wed;22;1295.6558;23.6;regular
2012;Jan;11;Wed;23;1429.1063;24;regular
2012;Jan;11;Wed;24;1428.194;24.2;regular
2012;Jan;12;Thu;1;1377.527;24.2;regular
2012;Jan;12;Thu;2;1274.2543;20.6;regular
2012;Jan;12;Thu;3;1177.4185;19.8;regular
2012;Jan;12;Thu;4;1091.1526;19.8;regular
2012;Jan;12;Thu;5;1042.1669;18.2;regular
2012;Jan;12;Thu;6;1011.7107;19.4;regular
2012;Jan;12;Thu;7;1011.9305;20;regular
2012;Jan;12;Thu;8;1035.6042;20.2;regular
2012;Jan;12;Thu;9;1032.0664;21.8;regular
2012;Jan;12;Thu;10;1089.0792;22.5;regular
2012;Jan;12;Thu;11;1153.5362;22.5;regular
2012;Jan;12;Thu;12;1197.6396;22.6;regular
2012;Jan;12;Thu;13;1223.4502;22.2;regular
2012;Jan;12;Thu;14;1229.6817;21.8;regular
2012;Jan;12;Thu;15;1241.213;22.4;regular
2012;Jan;12;Thu;16;1240.1892;21.4;regular
2012;Jan;12;Thu;17;1229.8634;20.8;regular
2012;Jan;12;Thu;18;1216.6836;21;regular
2012;Jan;12;Thu;19;1192.346;21;regular
2012;Jan;12;Thu;20;1149.3746;19.2;regular
2012;Jan;12;Thu;21;1121.5428;19.6;regular
2012;Jan;12;Thu;22;1151.1196;18.8;regular
2012;Jan;12;Thu;23;1318.0185;18.6;regular
2012;Jan;12;Thu;24;1326.2948;18.2;regular
2012;Jan;13;Fri;1;1255.4157;18;regular
2012;Jan;13;Fri;2;1143.9073;17.6;regular
2012;Jan;13;Fri;3;1034.3143;17.6;regular
2012;Jan;13;Fri;4;961.6163;17.2;regular
2012;Jan;13;Fri;5;924.9875;17.2;regular
2012;Jan;13;Fri;6;916.0317;17;regular
2012;Jan;13;Fri;7;927.643;15.4;regular
2012;Jan;13;Fri;8;947.7859;18.6;regular
2012;Jan;13;Fri;9;969.0114;21.4;regular
2012;Jan;13;Fri;10;1041.7518;21.4;regular
2012;Jan;13;Fri;11;1115.1055;22.4;regular
2012;Jan;13;Fri;12;1160.4593;22.2;regular
2012;Jan;13;Fri;13;1198.6047;22.6;regular
2012;Jan;13;Fri;14;1218.655;22.6;regular
2012;Jan;13;Fri;15;1229.2262;22;regular
2012;Jan;13;Fri;16;1223.0765;22.4;regular
2012;Jan;13;Fri;17;1217.2041;21.8;regular
2012;Jan;13;Fri;18;1204.8501;21.6;regular
2012;Jan;13;Fri;19;1192.0371;20.9;regular
2012;Jan;13;Fri;20;1152.4267;20;regular
2012;Jan;13;Fri;21;1121.0064;19.6;regular
2012;Jan;13;Fri;22;1149.8451;19.4;regular
2012;Jan;13;Fri;23;1315.4322;19.3;regular
2012;Jan;13;Fri;24;1319.5709;17.9;regular
2012;Jan;14;Sat;1;1250.3641;17.2;regular
2012;Jan;14;Sat;2;1162.9103;16.8;regular
2012;Jan;14;Sat;3;1079.0992;16.5;regular
2012;Jan;14;Sat;4;987.8396;16.5;regular
2012;Jan;14;Sat;5;938.4392;14.8;regular
2012;Jan;14;Sat;6;913.7742;14.6;regular
2012;Jan;14;Sat;7;913.439;18.2;regular
2012;Jan;14;Sat;8;910.9909;21;regular
2012;Jan;14;Sat;9;894.0398;22.4;regular
2012;Jan;14;Sat;10;952.5789;23;regular
2012;Jan;14;Sat;11;1016.1549;23;regular
2012;Jan;14;Sat;12;1057.2005;23.6;regular
2012;Jan;14;Sat;13;1087.5127;24;regular
2012;Jan;14;Sat;14;1107.0113;23.8;regular
2012;Jan;14;Sat;15;1107.2034;23.8;regular
2012;Jan;14;Sat;16;1087.9411;23.6;regular
2012;Jan;14;Sat;17;1076.1747;24.4;regular
2012;Jan;14;Sat;18;1071.3036;22;regular
2012;Jan;14;Sat;19;1071.1335;22;regular
2012;Jan;14;Sat;20;1064.3783;21.4;regular
2012;Jan;14;Sat;21;1053.6479;21.8;regular
2012;Jan;14;Sat;22;1087.4701;20.6;regular
2012;Jan;14;Sat;23;1245.6417;20;regular
2012;Jan;14;Sat;24;1261.1763;19;regular
2012;Jan;15;Sun;1;1196.3646;18.8;regular
2012;Jan;15;Sun;2;1102.2789;18.6;regular
2012;Jan;15;Sun;3;1015.2028;18.4;regular
2012;Jan;15;Sun;4;939.234;18;regular
2012;Jan;15;Sun;5;888.6263;13.6;regular
2012;Jan;15;Sun;6;855.2198;13.6;regular
2012;Jan;15;Sun;7;847.002;15;regular
2012;Jan;15;Sun;8;817.8278;18;regular
2012;Jan;15;Sun;9;774.933;21;regular
2012;Jan;15;Sun;10;808.8011;22.4;regular
2012;Jan;15;Sun;11;857.7552;24;regular
2012;Jan;15;Sun;12;907.7682;24.8;regular
2012;Jan;15;Sun;13;946.2213;25;regular
2012;Jan;15;Sun;14;977.3274;24;regular
2012;Jan;15;Sun;15;995.0928;24.2;regular
2012;Jan;15;Sun;16;989.8215;24;regular
2012;Jan;15;Sun;17;982.3707;23.8;regular
2012;Jan;15;Sun;18;983.5195;24;regular
2012;Jan;15;Sun;19;987.702;23.2;regular
2012;Jan;15;Sun;20;989.4995;22.4;regular
2012;Jan;15;Sun;21;994.5844;23;regular
2012;Jan;15;Sun;22;1047.2099;21.8;regular
2012;Jan;15;Sun;23;1234.2298;21.1;regular
2012;Jan;15;Sun;24;1292.8928;20.2;regular
2012;Jan;16;Mon;1;1250.4368;19.4;regular
2012;Jan;16;Mon;2;1165.0812;18;regular
2012;Jan;16;Mon;3;1047.8557;17.2;regular
2012;Jan;16;Mon;4;961.9737;16;regular
2012;Jan;16;Mon;5;923.5265;15.2;regular
2012;Jan;16;Mon;6;913.5223;15;regular
2012;Jan;16;Mon;7;927.3856;16.8;regular
2012;Jan;16;Mon;8;953.581;19.6;regular
2012;Jan;16;Mon;9;972.8093;21.8;regular
2012;Jan;16;Mon;10;1061.7293;25.2;regular
2012;Jan;16;Mon;11;1141.4883;27.2;regular
2012;Jan;16;Mon;12;1201.1713;28.6;regular
2012;Jan;16;Mon;13;1250.5333;28.6;regular
2012;Jan;16;Mon;14;1283.4206;28.4;regular
2012;Jan;16;Mon;15;1321.7771;28.4;regular
2012;Jan;16;Mon;16;1336.3568;27.8;regular
2012;Jan;16;Mon;17;1339.7557;27.4;regular
2012;Jan;16;Mon;18;1320.1631;27;regular
2012;Jan;16;Mon;19;1299.6192;25.6;regular
2012;Jan;16;Mon;20;1245.6369;24;regular
2012;Jan;16;Mon;21;1191.3609;23;regular
2012;Jan;16;Mon;22;1205.0971;22.8;regular
2012;Jan;16;Mon;23;1381.0183;22.4;regular
2012;Jan;16;Mon;24;1423.294;20.8;regular
2012;Jan;17;Tue;1;1366.9816;20.8;regular
2012;Jan;17;Tue;2;1256.0425;20;regular
2012;Jan;17;Tue;3;1131.1853;19.6;regular
2012;Jan;17;Tue;4;1039.4539;19.4;regular
2012;Jan;17;Tue;5;995.3588;18.2;regular
2012;Jan;17;Tue;6;978.6981;18.2;regular
2012;Jan;17;Tue;7;985.239;17.8;regular
2012;Jan;17;Tue;8;1003.2267;21.4;regular
2012;Jan;17;Tue;9;1019.3913;24;regular
2012;Jan;17;Tue;10;1105.6408;25.8;regular
2012;Jan;17;Tue;11;1184.1665;25;regular
2012;Jan;17;Tue;12;1240.8768;25.4;regular
2012;Jan;17;Tue;13;1295.9197;25.6;regular
2012;Jan;17;Tue;14;1322.3831;26.4;regular
2012;Jan;17;Tue;15;1363.7446;25.8;regular
2012;Jan;17;Tue;16;1368.0606;25.4;regular
2012;Jan;17;Tue;17;1353.5635;25.4;regular
2012;Jan;17;Tue;18;1347.9382;24.8;regular
2012;Jan;17;Tue;19;1325.7604;24.3;regular
2012;Jan;17;Tue;20;1274.9501;23.5;regular
2012;Jan;17;Tue;21;1214.5275;23.4;regular
2012;Jan;17;Tue;22;1219.7869;23.2;regular
2012;Jan;17;Tue;23;1397.9245;22.8;regular
2012;Jan;17;Tue;24;1424.5333;21.4;regular
2012;Jan;18;Wed;1;1363.4803;20.8;regular
2012;Jan;18;Wed;2;1251.6241;19.8;regular
2012;Jan;18;Wed;3;1135.9974;19.4;regular
2012;Jan;18;Wed;4;1044.9176;18.6;regular
2012;Jan;18;Wed;5;1008.067;18.2;regular
2012;Jan;18;Wed;6;994.1016;18;regular
2012;Jan;18;Wed;7;1003.2579;19;regular
2012;Jan;18;Wed;8;1026.4154;20.6;regular
2012;Jan;18;Wed;9;1042.1068;23.3;regular
2012;Jan;18;Wed;10;1122.882;24.8;regular
2012;Jan;18;Wed;11;1197.6113;26.4;regular
2012;Jan;18;Wed;12;1250.5293;28.2;regular
2012;Jan;18;Wed;13;1298.7241;29.4;regular
2012;Jan;18;Wed;14;1330.6951;26.6;regular
2012;Jan;18;Wed;15;1376.6596;26.8;regular
2012;Jan;18;Wed;16;1395.3728;26.2;regular
2012;Jan;18;Wed;17;1403.7097;25.6;regular
2012;Jan;18;Wed;18;1392.2727;25;regular
2012;Jan;18;Wed;19;1362.8164;25.3;regular
2012;Jan;18;Wed;20;1299.8469;24.8;regular
2012;Jan;18;Wed;21;1246.5335;24.8;regular
2012;Jan;18;Wed;22;1248.2834;25;regular
2012;Jan;18;Wed;23;1420.5897;23.8;regular
2012;Jan;18;Wed;24;1450.8875;22.2;regular
2012;Jan;19;Thu;1;1388.1802;21;regular
2012;Jan;19;Thu;2;1281.5886;20.2;regular
2012;Jan;19;Thu;3;1170.0082;20.1;regular
2012;Jan;19;Thu;4;1084.3814;19.9;regular
2012;Jan;19;Thu;5;1042.7626;19.5;regular
2012;Jan;19;Thu;6;1025.105;19.3;regular
2012;Jan;19;Thu;7;1030.7929;20;regular
2012;Jan;19;Thu;8;1050.9767;22.2;regular
2012;Jan;19;Thu;9;1055.5601;24.2;regular
2012;Jan;19;Thu;10;1140.3197;26.6;regular
2012;Jan;19;Thu;11;1220.3936;29;regular
2012;Jan;19;Thu;12;1279.7614;30.2;regular
2012;Jan;19;Thu;13;1339.0512;27.6;regular
2012;Jan;19;Thu;14;1385.3582;27.2;regular
2012;Jan;19;Thu;15;1435.33;28;regular
2012;Jan;19;Thu;16;1455.124;27.8;regular
2012;Jan;19;Thu;17;1446.6192;27.4;regular
2012;Jan;19;Thu;18;1428.4965;27.4;regular
2012;Jan;19;Thu;19;1387.4494;25.8;regular
2012;Jan;19;Thu;20;1320.3811;24.7;regular
2012;Jan;19;Thu;21;1260.4827;23.8;regular
2012;Jan;19;Thu;22;1269.2235;24.2;regular
2012;Jan;19;Thu;23;1433.9815;24.4;regular
2012;Jan;19;Thu;24;1457.0727;24.2;regular
2012;Jan;20;Fri;1;1413.0076;23.2;regular
2012;Jan;20;Fri;2;1326.1209;22.5;regular
2012;Jan;20;Fri;3;1216.3893;21.8;regular
2012;Jan;20;Fri;4;1124.1622;21.2;regular
2012;Jan;20;Fri;5;1081.9489;21.8;regular
2012;Jan;20;Fri;6;1061.5563;20.8;regular
2012;Jan;20;Fri;7;1059.6983;21.2;regular
2012;Jan;20;Fri;8;1075.924;23;regular
2012;Jan;20;Fri;9;1084.9928;25.8;regular
2012;Jan;20;Fri;10;1167.4761;29;regular
2012;Jan;20;Fri;11;1254.7397;30.4;regular
2012;Jan;20;Fri;12;1314.9644;32.4;regular
2012;Jan;20;Fri;13;1374.9865;30.8;regular
2012;Jan;20;Fri;14;1421.5623;30;regular
2012;Jan;20;Fri;15;1468.9274;27.6;regular
2012;Jan;20;Fri;16;1491.2164;26.2;regular
2012;Jan;20;Fri;17;1480.2933;25;regular
2012;Jan;20;Fri;18;1450.1564;25.2;regular
2012;Jan;20;Fri;19;1400.733;25.5;regular
2012;Jan;20;Fri;20;1328.1802;24.4;regular
2012;Jan;20;Fri;21;1258.7067;24.3;regular
2012;Jan;20;Fri;22;1255.0877;23.4;regular
2012;Jan;20;Fri;23;1419.5436;23.4;regular
2012;Jan;20;Fri;24;1436.5649;24;regular
2012;Jan;21;Sat;1;1392.891;23.4;regular
2012;Jan;21;Sat;2;1310.6688;22.3;regular
2012;Jan;21;Sat;3;1215.8057;21.8;regular
2012;Jan;21;Sat;4;1130.8744;21;regular
2012;Jan;21;Sat;5;1077.8181;21;regular
2012;Jan;21;Sat;6;1050.2618;20.4;regular
2012;Jan;21;Sat;7;1042.409;21.2;regular
2012;Jan;21;Sat;8;1035.4697;23;regular
2012;Jan;21;Sat;9;994.0864;25;regular
2012;Jan;21;Sat;10;1041.0961;27.4;regular
2012;Jan;21;Sat;11;1105.9658;29;regular
2012;Jan;21;Sat;12;1155.0535;28.2;regular
2012;Jan;21;Sat;13;1203.8767;29;regular
2012;Jan;21;Sat;14;1249.7431;27.8;regular
2012;Jan;21;Sat;15;1274.3547;26.8;regular
2012;Jan;21;Sat;16;1278.4807;25.2;regular
2012;Jan;21;Sat;17;1269.1778;25;regular
2012;Jan;21;Sat;18;1249.4136;24.4;regular
2012;Jan;21;Sat;19;1219.5369;24.6;regular
2012;Jan;21;Sat;20;1185.9429;24.2;regular
2012;Jan;21;Sat;21;1162.1096;24.8;regular
2012;Jan;21;Sat;22;1192.5865;25;regular
2012;Jan;21;Sat;23;1350.5332;25.2;regular
2012;Jan;21;Sat;24;1345.9655;24.2;regular
2012;Jan;22;Sun;1;1297.0571;23.5;regular
2012;Jan;22;Sun;2;1221.2003;23;regular
2012;Jan;22;Sun;3;1139.7195;22.4;regular
2012;Jan;22;Sun;4;1062.3006;22.4;regular
2012;Jan;22;Sun;5;1011.6303;22.2;regular
2012;Jan;22;Sun;6;980.29;21.8;regular
2012;Jan;22;Sun;7;964.2143;20;regular
2012;Jan;22;Sun;8;945.2008;20;regular
2012;Jan;22;Sun;9;892.1422;20.2;regular
2012;Jan;22;Sun;10;865.9323;21;regular
2012;Jan;22;Sun;11;907.4521;22;regular
2012;Jan;22;Sun;12;958.1561;24;regular
2012;Jan;22;Sun;13;994.65;24.4;regular
2012;Jan;22;Sun;14;1039.8478;25;regular
2012;Jan;22;Sun;15;1075.049;25;regular
2012;Jan;22;Sun;16;1087.3383;24.2;regular
2012;Jan;22;Sun;17;1082.1319;24;regular
2012;Jan;22;Sun;18;1071.1591;24.8;regular
2012;Jan;22;Sun;19;1063.1922;23.8;regular
2012;Jan;22;Sun;20;1043.1709;22.6;regular
2012;Jan;22;Sun;21;1024.0285;22;regular
2012;Jan;22;Sun;22;1052.1868;21.8;regular
2012;Jan;22;Sun;23;1242.9804;21.2;regular
2012;Jan;22;Sun;24;1308.4668;21;regular
2012;Jan;23;Mon;1;1290.7396;21;regular
2012;Jan;23;Mon;2;1213.4859;20;regular
2012;Jan;23;Mon;3;1120.5183;21;regular
2012;Jan;23;Mon;4;1034.2865;21;regular
2012;Jan;23;Mon;5;990.0606;21.2;regular
2012;Jan;23;Mon;6;980.7576;21.6;regular
2012;Jan;23;Mon;7;994.5958;22.1;regular
2012;Jan;23;Mon;8;1038.757;23.2;regular
2012;Jan;23;Mon;9;1047.3598;23.9;regular
2012;Jan;23;Mon;10;1136.4937;24.4;regular
2012;Jan;23;Mon;11;1229.5035;25.5;regular
2012;Jan;23;Mon;12;1291.1398;25;regular
2012;Jan;23;Mon;13;1348.875;25.3;regular
2012;Jan;23;Mon;14;1371.5048;25.3;regular
2012;Jan;23;Mon;15;1411.549;25.3;regular
2012;Jan;23;Mon;16;1428.1983;25.2;regular
2012;Jan;23;Mon;17;1430.5646;25;regular
